Department Name,Department Headcount,1,2,3,4
Platform Services,3,,,,
Implementation,2,,,,
Technical Partner Management,1,,,,
Data Partnerships,1,,,,
Corporate Strategy,1,Chris C,Daniel D,,
Client Success Operations,2,Helloise H,,,
Client Insights and Analytics,4,Elly E,Franco F,Grace G,
Product Management,3,Andrea A,Chris C,Daniel D,Brenda B
Product Marketing,2,Brenda B,Andrea A,,
Business Intelligence,1,,,,
Sales Engineering,2,Chris C,,,
Marketing Operations,2,Elly E,,,
Sales/Business Operations,3,Franco F,Elly E,Helloise H,
Recruiting Operations,1,Grace G,,,
Client Delivery Operations,1,,,,
Systems Administration,2,,,,
Hitch Hikers,3,Daniel D,,,
UX Research,2,Brenda B,,,
Strategic Marketing,1,Andrea A,,,
Enablement,1,Grace G,Franco F,Helloise H,
Internal PMO,2,,,,